Date,Time,Location,Product,Price,Quantity,Customer_ID,Payment_Type,Revenue,inventory_level
2025-03-02,13:00,Wicker Park,Latte,4.5,3,C4900,Cash,13.5,199.86470812687017
2025-03-02,13:00,Wicker Park,Cold Brew,5.0,2,C6342,Cash,10.0,226.5074451758038
2025-03-02,13:00,Wicker Park,Muffin,2.5,1,C8519,Card,2.5,219.1234687112129
2025-03-02,13:00,Wicker Park,Latte,4.5,3,C2521,Card,13.5,232.8956329243278
2025-03-02,13:00,Hyde Park,Latte,4.5,1,C7702,Cash,4.5,144.20478559259246
2025-03-02,13:00,Hyde Park,Latte,4.5,1,C2771,Card,4.5,159.22867893480554
2025-03-02,13:00,Hyde Park,Latte,4.5,1,C3078,Cash,4.5,159.8847710021131
2025-03-02,13:00,Hyde Park,Croissant,3.0,2,C8383,Card,6.0,184.2215646776539
2025-03-02,14:00,Loop,Croissant,3.0,3,C5887,Cash,9.0,265.1360121668481
2025-03-02,14:00,Loop,Croissant,3.0,3,C2193,Card,9.0,233.62294955301275
2025-03-02,14:00,Loop,Latte,4.5,1,C3735,Cash,4.5,301.6482777144725
2025-03-02,14:00,Loop,Croissant,3.0,3,C3366,Card,9.0,307.8309562250178
2025-03-02,14:00,Loop,Cold Brew,5.0,2,C9419,Card,10.0,310.82615946509867
2025-03-02,14:00,Loop,Croissant,3.0,1,C3776,Cash,3.0,338.63066114712046
2025-03-02,14:00,Loop,Cold Brew,5.0,1,C7297,Cash,5.0,339.32840055107255
2025-03-02,14:00,Wicker Park,Muffin,2.5,3,C4344,Cash,7.5,196.23564831961988
2025-03-02,14:00,Wicker Park,Cold Brew,5.0,1,C3127,Card,5.0,160.0232493480156
2025-03-02,14:00,Wicker Park,Croissant,3.0,3,C9474,Cash,9.0,226.2856368605905
2025-03-02,14:00,Wicker Park,Cold Brew,5.0,2,C5420,Cash,10.0,204.64026176816057
2025-03-02,14:00,Wicker Park,Croissant,3.0,1,C5670,Cash,3.0,218.6017160958273
2025-03-02,14:00,Hyde Park,Croissant,3.0,1,C4905,Card,3.0,149.8214854531066
2025-03-02,14:00,Hyde Park,Croissant,3.0,1,C1007,Cash,3.0,162.1617021643238
2025-03-02,15:00,Loop,Latte,4.5,1,C1958,Card,4.5,300.7570909138241
2025-03-02,15:00,Loop,Latte,4.5,1,C7045,Cash,4.5,315.6322378135517
2025-03-02,15:00,Loop,Muffin,2.5,1,C5771,Card,2.5,265.09427174409524
2025-03-02,15:00,Loop,Latte,4.5,3,C9049,Card,13.5,228.9014083807058
2025-03-02,15:00,Loop,Croissant,3.0,3,C6177,Cash,9.0,287.2608374282542
2025-03-02,15:00,Loop,Latte,4.5,1,C7481,Cash,4.5,280.5315121157712
2025-03-02,15:00,Wicker Park,Latte,4.5,2,C1651,Cash,9.0,201.07029305159335
2025-03-02,15:00,Wicker Park,Cold Brew,5.0,3,C7956,Card,15.0,231.06558375384986
2025-03-02,15:00,Wicker Park,Latte,4.5,1,C1487,Cash,4.5,184.92445082884777
2025-03-02,15:00,Wicker Park,Cold Brew,5.0,1,C5594,Cash,5.0,173.83756846055027
2025-03-02,15:00,Wicker Park,Latte,4.5,3,C3255,Cash,13.5,202.8429602506008
2025-03-02,15:00,Hyde Park,Cold Brew,5.0,2,C3716,Cash,10.0,186.0166519662489
2025-03-02,15:00,Hyde Park,Cold Brew,5.0,2,C1335,Cash,10.0,150.0600795190191
2025-03-02,16:00,Loop,Croissant,3.0,3,C3594,Card,9.0,239.95132640123634
2025-03-02,16:00,Loop,Muffin,2.5,1,C1203,Card,2.5,334.27406900323234
2025-03-02,16:00,Loop,Muffin,2.5,1,C8526,Card,2.5,278.7679759522477
2025-03-02,16:00,Loop,Croissant,3.0,2,C8912,Card,6.0,303.9224685299628
2025-03-02,16:00,Loop,Croissant,3.0,3,C6836,Cash,9.0,288.8318283569293
2025-03-02,16:00,Loop,Cold Brew,5.0,1,C1778,Card,5.0,273.7581471060801
2025-03-02,16:00,Loop,Cold Brew,5.0,2,C7137,Card,10.0,314.936823347419
2025-03-02,16:00,Wicker Park,Latte,4.5,3,C9046,Cash,13.5,193.72486109468744
2025-03-02,16:00,Wicker Park,Croissant,3.0,3,C4816,Cash,9.0,212.1186418864918
2025-03-02,16:00,Wicker Park,Latte,4.5,2,C9841,Cash,9.0,222.1639579285177
2025-03-02,16:00,Hyde Park,Croissant,3.0,2,C5430,Card,6.0,164.63399247289257
2025-03-02,16:00,Hyde Park,Cold Brew,5.0,2,C4539,Cash,10.0,182.9377074313287
2025-03-02,16:00,Hyde Park,Cold Brew,5.0,3,C4106,Card,15.0,137.72423536138234
2025-03-02,16:00,Hyde Park,Latte,4.5,3,C9948,Cash,13.5,152.92842199410498
2025-03-02,17:00,Loop,Croissant,3.0,1,C9842,Cash,3.0,321.5956836038942
2025-03-02,17:00,Loop,Muffin,2.5,3,C7481,Cash,7.5,318.95705965294803
2025-03-02,17:00,Loop,Cold Brew,5.0,2,C1436,Cash,10.0,283.8873074531082
2025-03-02,17:00,Loop,Latte,4.5,2,C5437,Cash,9.0,278.18721808485907
2025-03-02,17:00,Loop,Latte,4.5,3,C3617,Card,13.5,319.8409823582526
2025-03-02,17:00,Loop,Muffin,2.5,1,C9308,Card,2.5,279.39443901581365
2025-03-02,17:00,Loop,Cold Brew,5.0,3,C2855,Card,15.0,322.6902952761692
2025-03-02,17:00,Loop,Croissant,3.0,2,C7751,Card,6.0,283.58557591632695
2025-03-02,17:00,Wicker Park,Muffin,2.5,2,C8593,Card,5.0,182.9414335540832
2025-03-02,17:00,Wicker Park,Latte,4.5,3,C7743,Card,13.5,197.13357862871294
2025-03-02,17:00,Wicker Park,Cold Brew,5.0,1,C1443,Cash,5.0,172.1104284380196
2025-03-02,17:00,Wicker Park,Muffin,2.5,2,C9314,Cash,5.0,199.97384931489822
2025-03-02,17:00,Hyde Park,Latte,4.5,3,C1441,Card,13.5,160.60113895433022
2025-03-02,17:00,Hyde Park,Latte,4.5,2,C7174,Card,9.0,139.29284584064825
2025-03-02,17:00,Hyde Park,Cold Brew,5.0,1,C2539,Card,5.0,143.4148347858851
2025-03-02,17:00,Hyde Park,Latte,4.5,2,C3515,Cash,9.0,186.08519511659173
2025-03-02,18:00,Loop,Cold Brew,5.0,2,C5033,Cash,10.0,303.5073356425136
2025-03-02,18:00,Loop,Cold Brew,5.0,2,C9624,Cash,10.0,313.5693668478141
2025-03-02,18:00,Loop,Latte,4.5,3,C3403,Card,13.5,339.78038227205735
2025-03-02,18:00,Loop,Cold Brew,5.0,1,C1584,Cash,5.0,266.0575318283112
2025-03-02,18:00,Loop,Cold Brew,5.0,3,C1681,Cash,15.0,269.39437479111047
2025-03-02,18:00,Loop,Croissant,3.0,1,C4787,Card,3.0,283.6525726442009
2025-03-02,18:00,Wicker Park,Cold Brew,5.0,1,C5223,Cash,5.0,219.89386302642941
2025-03-02,18:00,Wicker Park,Latte,4.5,2,C6918,Card,9.0,194.03911651607027
2025-03-02,18:00,Wicker Park,Latte,4.5,2,C6194,Cash,9.0,179.66598094496095
2025-03-02,18:00,Hyde Park,Latte,4.5,2,C3723,Card,9.0,140.9255736926804
2025-03-02,18:00,Hyde Park,Cold Brew,5.0,2,C9353,Cash,10.0,160.21329318568422
2025-03-02,18:00,Hyde Park,Latte,4.5,2,C3358,Cash,9.0,160.40186260176606
2025-03-02,19:00,Loop,Croissant,3.0,1,C2731,Cash,3.0,271.5304265755947
2025-03-02,19:00,Loop,Latte,4.5,3,C7401,Cash,13.5,334.7760618763986
2025-03-02,19:00,Loop,Latte,4.5,1,C7947,Card,4.5,277.25919568138244
2025-03-02,19:00,Loop,Cold Brew,5.0,1,C5571,Card,5.0,301.8276063595186
2025-03-02,19:00,Loop,Latte,4.5,2,C4982,Card,9.0,276.28445246977583
2025-03-02,19:00,Loop,Latte,4.5,2,C9737,Cash,9.0,310.34119745705937
2025-03-02,19:00,Loop,Croissant,3.0,3,C4237,Card,9.0,307.9539831852471
2025-03-02,19:00,Loop,Latte,4.5,2,C3181,Cash,9.0,274.5490582019296
2025-03-02,19:00,Loop,Cold Brew,5.0,3,C2826,Card,15.0,329.3475232893552
2025-03-02,19:00,Loop,Latte,4.5,2,C4213,Card,9.0,279.1099689828064
2025-03-02,19:00,Wicker Park,Latte,4.5,3,C6451,Cash,13.5,223.82013099501384
2025-03-02,19:00,Wicker Park,Latte,4.5,3,C1528,Cash,13.5,219.8797431381066
2025-03-02,19:00,Wicker Park,Cold Brew,5.0,2,C3786,Card,10.0,178.85966991889285
2025-03-02,19:00,Wicker Park,Muffin,2.5,3,C6037,Card,7.5,204.62060651485683
2025-03-02,19:00,Wicker Park,Cold Brew,5.0,1,C7039,Card,5.0,189.63669420344198
2025-03-02,19:00,Wicker Park,Latte,4.5,2,C6465,Cash,9.0,151.5956505708059
2025-03-02,19:00,Hyde Park,Muffin,2.5,3,C4925,Card,7.5,173.9255439656338
2025-03-02,19:00,Hyde Park,Cold Brew,5.0,1,C4997,Cash,5.0,141.15166080950726
2025-03-03,7:00,Loop,Latte,4.5,3,C2148,Cash,13.5,296.555353470193
2025-03-03,7:00,Loop,Cold Brew,5.0,3,C8812,Card,15.0,294.8311399142682
2025-03-03,7:00,Loop,Latte,4.5,1,C5780,Cash,4.5,292.8103963101976
2025-03-03,7:00,Loop,Cold Brew,5.0,3,C8821,Cash,15.0,313.8964614829352
2025-03-03,7:00,Loop,Cold Brew,5.0,3,C3355,Cash,15.0,293.89000411156223
2025-03-03,7:00,Loop,Latte,4.5,3,C3156,Cash,13.5,265.0475496329531
2025-03-03,7:00,Loop,Croissant,3.0,3,C3847,Cash,9.0,319.59328491882195
2025-03-03,7:00,Loop,Muffin,2.5,3,C3548,Card,7.5,287.1671727748585
2025-03-03,7:00,Loop,Cold Brew,5.0,2,C6902,Card,10.0,308.1648989979089
2025-03-03,7:00,Loop,Muffin,2.5,1,C2592,Cash,2.5,307.34368379184997
2025-03-03,7:00,Wicker Park,Latte,4.5,3,C2375,Cash,13.5,199.58040085171098
2025-03-03,7:00,Wicker Park,Cold Brew,5.0,3,C8412,Card,15.0,170.00570378182883
2025-03-03,7:00,Wicker Park,Croissant,3.0,2,C4717,Cash,6.0,174.4417378688706
2025-03-03,7:00,Wicker Park,Cold Brew,5.0,2,C3004,Card,10.0,199.48649479291026
2025-03-03,7:00,Wicker Park,Latte,4.5,3,C7984,Card,13.5,218.3646176095548
2025-03-03,7:00,Hyde Park,Latte,4.5,1,C7705,Card,4.5,155.02850360059622
2025-03-03,7:00,Hyde Park,Cold Brew,5.0,1,C6229,Cash,5.0,140.60230002622697
2025-03-03,7:00,Hyde Park,Cold Brew,5.0,2,C2462,Cash,10.0,149.2121234745097
2025-03-03,8:00,Loop,Croissant,3.0,1,C8650,Cash,3.0,284.49339258330804
2025-03-03,8:00,Loop,Croissant,3.0,1,C3890,Cash,3.0,306.0775764582104
2025-03-03,8:00,Loop,Latte,4.5,1,C6730,Card,4.5,328.14199830308655
2025-03-03,8:00,Loop,Cold Brew,5.0,3,C7259,Card,15.0,359.50969365411225
2025-03-03,8:00,Loop,Latte,4.5,2,C8941,Cash,9.0,317.041516284936
2025-03-03,8:00,Loop,Cold Brew,5.0,3,C6847,Card,15.0,313.5881083137507
2025-03-03,8:00,Loop,Latte,4.5,2,C7011,Cash,9.0,280.74432542224645
2025-03-03,8:00,Wicker Park,Croissant,3.0,1,C6872,Card,3.0,187.62183750756898
2025-03-03,8:00,Wicker Park,Cold Brew,5.0,2,C8737,Card,10.0,199.8384692704326
2025-03-03,8:00,Wicker Park,Croissant,3.0,3,C7857,Cash,9.0,169.37170035513537
2025-03-03,8:00,Wicker Park,Muffin,2.5,3,C1668,Cash,7.5,201.44535819537796
2025-03-03,8:00,Hyde Park,Croissant,3.0,1,C6041,Card,3.0,135.23740827431183
2025-03-03,8:00,Hyde Park,Latte,4.5,3,C2815,Cash,13.5,133.06960498856012
2025-03-03,8:00,Hyde Park,Cold Brew,5.0,2,C7252,Cash,10.0,156.85046343735144
2025-03-03,9:00,Loop,Latte,4.5,1,C5711,Cash,4.5,299.7248419592898
2025-03-03,9:00,Loop,Cold Brew,5.0,2,C9932,Cash,10.0,281.664370829569
2025-03-03,9:00,Loop,Latte,4.5,1,C8871,Card,4.5,276.0271477498503
2025-03-03,9:00,Loop,Muffin,2.5,2,C4638,Cash,5.0,291.1287317162046
2025-03-03,9:00,Loop,Muffin,2.5,3,C8117,Cash,7.5,286.4965240134097
2025-03-03,9:00,Loop,Croissant,3.0,2,C8715,Card,6.0,281.5321183614403
2025-03-03,9:00,Loop,Muffin,2.5,2,C5741,Cash,5.0,251.2905373316962
2025-03-03,9:00,Loop,Latte,4.5,2,C1884,Card,9.0,277.72920799673045
2025-03-03,9:00,Loop,Croissant,3.0,1,C6835,Card,3.0,305.91617281682124
2025-03-03,9:00,Wicker Park,Latte,4.5,1,C1672,Cash,4.5,221.2165737397177
2025-03-03,9:00,Wicker Park,Latte,4.5,3,C3973,Card,13.5,195.65788505956456
2025-03-03,9:00,Wicker Park,Cold Brew,5.0,3,C9400,Cash,15.0,226.14070863909757
2025-03-03,9:00,Hyde Park,Cold Brew,5.0,2,C3772,Card,10.0,141.75219590208874
2025-03-03,9:00,Hyde Park,Cold Brew,5.0,1,C1214,Card,5.0,144.00064891085478
2025-03-03,10:00,Loop,Croissant,3.0,3,C5321,Cash,9.0,287.9468928919633
2025-03-03,10:00,Loop,Cold Brew,5.0,3,C3826,Card,15.0,338.18270560486496
2025-03-03,10:00,Loop,Latte,4.5,1,C1433,Card,4.5,329.85370370032814
2025-03-03,10:00,Loop,Cold Brew,5.0,2,C8709,Cash,10.0,247.34984496542165
2025-03-03,10:00,Loop,Cold Brew,5.0,3,C7335,Card,15.0,317.3508152741985
2025-03-03,10:00,Loop,Croissant,3.0,1,C7712,Card,3.0,322.51977935070755
2025-03-03,10:00,Loop,Latte,4.5,3,C7207,Card,13.5,318.65693984026024
2025-03-03,10:00,Wicker Park,Cold Brew,5.0,3,C6479,Card,15.0,219.01844237042332
2025-03-03,10:00,Wicker Park,Cold Brew,5.0,3,C1009,Card,15.0,200.2139441425046
2025-03-03,10:00,Wicker Park,Latte,4.5,1,C3967,Card,4.5,173.0823917047991
2025-03-03,10:00,Wicker Park,Muffin,2.5,3,C1623,Cash,7.5,167.7166347098863
2025-03-03,10:00,Wicker Park,Cold Brew,5.0,1,C4875,Card,5.0,212.07578141463517
2025-03-03,10:00,Wicker Park,Croissant,3.0,1,C3482,Cash,3.0,190.65438759663562
2025-03-03,10:00,Hyde Park,Latte,4.5,1,C7224,Card,4.5,145.05723976994534
2025-03-03,10:00,Hyde Park,Cold Brew,5.0,1,C4480,Card,5.0,168.15340087368244
2025-03-03,11:00,Loop,Cold Brew,5.0,2,C2504,Card,10.0,302.9141414203834
2025-03-03,11:00,Loop,Croissant,3.0,2,C9273,Card,6.0,305.4076352812079
2025-03-03,11:00,Loop,Latte,4.5,1,C5363,Cash,4.5,283.53419797612423
2025-03-03,11:00,Loop,Muffin,2.5,2,C9694,Cash,5.0,321.50376989681365
2025-03-03,11:00,Loop,Croissant,3.0,3,C3696,Card,9.0,281.603660602191
2025-03-03,11:00,Loop,Cold Brew,5.0,3,C9144,Cash,15.0,301.26177634208653
2025-03-03,11:00,Loop,Latte,4.5,2,C4822,Card,9.0,285.4069838577644
2025-03-03,11:00,Loop,Croissant,3.0,1,C5226,Card,3.0,264.89208958259576
2025-03-03,11:00,Loop,Latte,4.5,3,C5759,Card,13.5,301.2167010790688
2025-03-03,11:00,Wicker Park,Cold Brew,5.0,3,C5661,Card,15.0,183.38818959325448
2025-03-03,11:00,Wicker Park,Latte,4.5,2,C8747,Cash,9.0,204.8200627532472
2025-03-03,11:00,Wicker Park,Muffin,2.5,1,C5205,Card,2.5,224.610900104171
2025-03-03,11:00,Wicker Park,Latte,4.5,3,C5615,Card,13.5,203.54656726282286
2025-03-03,11:00,Wicker Park,Latte,4.5,2,C6377,Cash,9.0,212.23043338479698
2025-03-03,11:00,Wicker Park,Cold Brew,5.0,3,C1353,Cash,15.0,199.940372003226
2025-03-03,11:00,Hyde Park,Croissant,3.0,3,C3862,Cash,9.0,122.37360442225165
2025-03-03,11:00,Hyde Park,Croissant,3.0,3,C8000,Card,9.0,150.64716029460692
2025-03-03,11:00,Hyde Park,Croissant,3.0,2,C4119,Card,6.0,149.07361614455468
2025-03-03,12:00,Loop,Latte,4.5,3,C7813,Card,13.5,297.2404204838491
2025-03-03,12:00,Loop,Latte,4.5,3,C3086,Card,13.5,309.6455371608056
2025-03-03,12:00,Loop,Muffin,2.5,1,C6932,Card,2.5,312.607975389114
2025-03-03,12:00,Loop,Muffin,2.5,1,C1708,Cash,2.5,304.7119747772372
2025-03-03,12:00,Loop,Latte,4.5,3,C6164,Card,13.5,300.6585322186859
2025-03-03,12:00,Loop,Croissant,3.0,3,C4718,Card,9.0,305.89467660495086
2025-03-03,12:00,Loop,Latte,4.5,2,C1132,Card,9.0,239.25611755793636
2025-03-03,12:00,Loop,Croissant,3.0,3,C8539,Card,9.0,287.95339211288194
2025-03-03,12:00,Loop,Cold Brew,5.0,2,C6942,Card,10.0,277.4396319813969
2025-03-03,12:00,Loop,Croissant,3.0,2,C2458,Card,6.0,301.08079224112225
2025-03-03,12:00,Wicker Park,Latte,4.5,1,C5646,Cash,4.5,199.91303026745632
2025-03-03,12:00,Wicker Park,Cold Brew,5.0,3,C3271,Cash,15.0,193.77326693105624
2025-03-03,12:00,Wicker Park,Latte,4.5,1,C9650,Card,4.5,196.6674578389121
2025-03-03,12:00,Wicker Park,Latte,4.5,1,C5817,Card,4.5,182.59180929893728
2025-03-03,12:00,Wicker Park,Latte,4.5,3,C7741,Cash,13.5,212.4017317899891
2025-03-03,12:00,Hyde Park,Cold Brew,5.0,2,C7824,Cash,10.0,162.9877355327623
2025-03-03,12:00,Hyde Park,Latte,4.5,1,C6465,Cash,4.5,168.87250218725865
2025-03-03,13:00,Loop,Muffin,2.5,1,C9578,Cash,2.5,311.6346019204794
2025-03-03,13:00,Loop,Latte,4.5,2,C3618,Cash,9.0,319.4670686431447
2025-03-03,13:00,Loop,Croissant,3.0,2,C1682,Card,6.0,286.3586151409354
2025-03-03,13:00,Loop,Croissant,3.0,2,C1262,Card,6.0,311.98385647046257
2025-03-03,13:00,Loop,Latte,4.5,1,C7686,Card,4.5,304.95196542579
2025-03-03,13:00,Loop,Latte,4.5,1,C4753,Card,4.5,270.8270549657139
2025-03-03,13:00,Loop,Cold Brew,5.0,2,C7377,Card,10.0,278.59279690849297
2025-03-03,13:00,Loop,Cold Brew,5.0,3,C4217,Card,15.0,290.4986587349923
2025-03-03,13:00,Loop,Cold Brew,5.0,2,C1739,Card,10.0,350.27257588533587
2025-03-03,13:00,Loop,Croissant,3.0,1,C1808,Card,3.0,318.1018762686076
2025-03-03,13:00,Wicker Park,Cold Brew,5.0,1,C1202,Cash,5.0,219.07500518790278
2025-03-03,13:00,Wicker Park,Cold Brew,5.0,2,C6594,Card,10.0,201.94577457078583
2025-03-03,13:00,Wicker Park,Croissant,3.0,3,C8622,Cash,9.0,205.29897202393744
2025-03-03,13:00,Wicker Park,Latte,4.5,1,C3371,Cash,4.5,196.9557809798879
2025-03-03,13:00,Hyde Park,Croissant,3.0,1,C3838,Cash,3.0,148.47934032975363
2025-03-03,13:00,Hyde Park,Cold Brew,5.0,1,C7208,Cash,5.0,161.7412210684478
2025-03-03,13:00,Hyde Park,Cold Brew,5.0,3,C4354,Cash,15.0,151.6437484136613
2025-03-03,14:00,Loop,Cold Brew,5.0,3,C6956,Cash,15.0,300.4295962596382
2025-03-03,14:00,Loop,Croissant,3.0,1,C7221,Cash,3.0,299.03370577931685
2025-03-03,14:00,Loop,Latte,4.5,2,C2424,Card,9.0,237.24444647398968
2025-03-03,14:00,Loop,Latte,4.5,1,C8289,Card,4.5,286.8100664355237
2025-03-03,14:00,Loop,Croissant,3.0,1,C9968,Cash,3.0,328.55136480880617
2025-03-03,14:00,Loop,Muffin,2.5,1,C3068,Cash,2.5,310.79991408424024
2025-03-03,14:00,Loop,Croissant,3.0,3,C7158,Card,9.0,251.74782826691418
2025-03-03,14:00,Loop,Latte,4.5,3,C6254,Cash,13.5,314.6712884696217
2025-03-03,14:00,Wicker Park,Latte,4.5,1,C6008,Cash,4.5,177.92271619575718
2025-03-03,14:00,Wicker Park,Cold Brew,5.0,3,C1302,Card,15.0,201.20484062687413
2025-03-03,14:00,Wicker Park,Cold Brew,5.0,1,C7239,Card,5.0,202.59823345344097
2025-03-03,14:00,Hyde Park,Latte,4.5,3,C1674,Card,13.5,131.04088845262302
2025-03-03,14:00,Hyde Park,Croissant,3.0,2,C2525,Card,6.0,150.61551390078213
2025-03-03,15:00,Loop,Muffin,2.5,1,C7054,Card,2.5,292.3351731330404
2025-03-03,15:00,Loop,Cold Brew,5.0,1,C2153,Cash,5.0,361.5753422193756
2025-03-03,15:00,Loop,Cold Brew,5.0,2,C3016,Cash,10.0,295.1579084988905
2025-03-03,15:00,Loop,Latte,4.5,1,C8191,Cash,4.5,300.73905717180253
2025-03-03,15:00,Loop,Croissant,3.0,2,C2374,Card,6.0,297.19340582021755
2025-03-03,15:00,Loop,Latte,4.5,2,C1666,Cash,9.0,281.3651666990568
2025-03-03,15:00,Loop,Muffin,2.5,3,C1944,Cash,7.5,320.04012899315927
2025-03-03,15:00,Wicker Park,Latte,4.5,3,C9049,Card,13.5,201.23563646387043
2025-03-03,15:00,Wicker Park,Cold Brew,5.0,2,C5251,Cash,10.0,200.25887960290464
2025-03-03,15:00,Wicker Park,Cold Brew,5.0,3,C3354,Card,15.0,199.21278750379702
2025-03-03,15:00,Wicker Park,Muffin,2.5,2,C2852,Card,5.0,203.71339118088974
2025-03-03,15:00,Wicker Park,Muffin,2.5,2,C8027,Card,5.0,206.3530416236636
2025-03-03,15:00,Hyde Park,Latte,4.5,2,C1619,Card,9.0,172.15040146118977
2025-03-03,15:00,Hyde Park,Cold Brew,5.0,1,C4159,Cash,5.0,151.17918938949816
2025-03-03,15:00,Hyde Park,Latte,4.5,3,C7931,Card,13.5,138.86332710431245
2025-03-03,16:00,Loop,Latte,4.5,1,C2239,Cash,4.5,291.02934072641125
2025-03-03,16:00,Loop,Latte,4.5,2,C1514,Card,9.0,363.1752604582151
2025-03-03,16:00,Loop,Latte,4.5,2,C8536,Card,9.0,322.26020012967103
2025-03-03,16:00,Loop,Croissant,3.0,2,C7164,Cash,6.0,290.32537902804603
2025-03-03,16:00,Loop,Latte,4.5,1,C6252,Card,4.5,316.20931944274474
2025-03-03,16:00,Loop,Croissant,3.0,1,C3003,Cash,3.0,280.6646268346246
2025-03-03,16:00,Wicker Park,Croissant,3.0,2,C5725,Cash,6.0,191.74969901352864
2025-03-03,16:00,Wicker Park,Croissant,3.0,1,C6361,Card,3.0,209.64458720110323
2025-03-03,16:00,Wicker Park,Latte,4.5,2,C6322,Card,9.0,209.09811057689365
2025-03-03,16:00,Hyde Park,Latte,4.5,2,C9755,Cash,9.0,145.49489177536097
2025-03-03,16:00,Hyde Park,Cold Brew,5.0,1,C8519,Card,5.0,164.05021416666034
2025-03-03,16:00,Hyde Park,Latte,4.5,2,C1764,Card,9.0,159.5194530958804
2025-03-03,17:00,Loop,Cold Brew,5.0,1,C3594,Card,5.0,310.6959465134011
2025-03-03,17:00,Loop,Cold Brew,5.0,3,C2134,Card,15.0,330.86142446911725
2025-03-03,17:00,Loop,Croissant,3.0,3,C1982,Card,9.0,299.8879550905802
2025-03-03,17:00,Loop,Latte,4.5,3,C1682,Cash,13.5,282.06103401999866
2025-03-03,17:00,Loop,Latte,4.5,2,C6022,Card,9.0,274.3776275154783
2025-03-03,17:00,Loop,Cold Brew,5.0,1,C5672,Card,5.0,300.7287978081253
2025-03-03,17:00,Loop,Cold Brew,5.0,3,C3116,Cash,15.0,321.58535178904026
2025-03-03,17:00,Loop,Croissant,3.0,1,C3224,Cash,3.0,306.1149517412304
2025-03-03,17:00,Loop,Muffin,2.5,2,C9254,Card,5.0,296.8160582969722
2025-03-03,17:00,Wicker Park,Croissant,3.0,1,C4921,Card,3.0,179.8978499832397
2025-03-03,17:00,Wicker Park,Latte,4.5,1,C3659,Card,4.5,213.5042486082701
2025-03-03,17:00,Wicker Park,Latte,4.5,3,C9995,Cash,13.5,183.9444465026281
2025-03-03,17:00,Wicker Park,Latte,4.5,3,C2698,Card,13.5,200.26289577119536
2025-03-03,17:00,Hyde Park,Croissant,3.0,2,C6780,Card,6.0,139.47152841901365
2025-03-03,17:00,Hyde Park,Cold Brew,5.0,2,C7270,Card,10.0,132.57926779118634
2025-03-03,18:00,Loop,Latte,4.5,3,C7804,Card,13.5,281.45448395745603
2025-03-03,18:00,Loop,Croissant,3.0,2,C4716,Card,6.0,335.9899481857534
2025-03-03,18:00,Loop,Croissant,3.0,2,C6350,Cash,6.0,353.5677758616047
2025-03-03,18:00,Loop,Latte,4.5,3,C6771,Cash,13.5,280.6328985584039
2025-03-03,18:00,Loop,Latte,4.5,3,C5693,Card,13.5,305.7633416802835
2025-03-03,18:00,Loop,Cold Brew,5.0,2,C2259,Card,10.0,262.2612094382511
2025-03-03,18:00,Wicker Park,Cold Brew,5.0,1,C7794,Card,5.0,201.03943453431
2025-03-03,18:00,Wicker Park,Cold Brew,5.0,1,C7670,Card,5.0,223.69511006822114
2025-03-03,18:00,Wicker Park,Cold Brew,5.0,1,C4391,Card,5.0,189.30314290950577
2025-03-03,18:00,Wicker Park,Croissant,3.0,3,C2400,Cash,9.0,193.4442462075157
2025-03-03,18:00,Wicker Park,Cold Brew,5.0,2,C3849,Cash,10.0,199.7401264263282
2025-03-03,18:00,Wicker Park,Latte,4.5,2,C2879,Card,9.0,200.64148655114374
2025-03-03,18:00,Hyde Park,Croissant,3.0,3,C6395,Cash,9.0,170.04029530137473
2025-03-03,18:00,Hyde Park,Cold Brew,5.0,1,C7736,Card,5.0,167.84781305742155
2025-03-03,18:00,Hyde Park,Latte,4.5,3,C2610,Cash,13.5,147.50915823275065
2025-03-03,18:00,Hyde Park,Cold Brew,5.0,1,C4049,Cash,5.0,152.96958187729305
2025-03-03,19:00,Loop,Latte,4.5,1,C7569,Card,4.5,326.40104016146387
2025-03-03,19:00,Loop,Muffin,2.5,2,C7333,Cash,5.0,239.68622955200473
2025-03-03,19:00,Loop,Cold Brew,5.0,3,C3716,Card,15.0,310.11020385178546
2025-03-03,19:00,Loop,Latte,4.5,3,C7831,Card,13.5,346.22346546404646
2025-03-03,19:00,Loop,Latte,4.5,1,C3695,Cash,4.5,304.4880825384365
2025-03-03,19:00,Loop,Croissant,3.0,1,C3555,Card,3.0,332.34833807764284
2025-03-03,19:00,Loop,Latte,4.5,1,C2898,Card,4.5,283.3714925178897
2025-03-03,19:00,Loop,Latte,4.5,1,C1125,Card,4.5,294.43587323071466
2025-03-03,19:00,Loop,Latte,4.5,2,C1178,Cash,9.0,278.9100846867072
2025-03-03,19:00,Wicker Park,Croissant,3.0,3,C8718,Cash,9.0,185.48096199401505
2025-03-03,19:00,Wicker Park,Latte,4.5,2,C3012,Cash,9.0,220.05605468640167
2025-03-03,19:00,Wicker Park,Croissant,3.0,2,C5158,Card,6.0,217.37314481471125
2025-03-03,19:00,Wicker Park,Latte,4.5,2,C9370,Card,9.0,201.46659856501273
2025-03-03,19:00,Wicker Park,Cold Brew,5.0,3,C2237,Card,15.0,215.03841999255832
2025-03-03,19:00,Wicker Park,Cold Brew,5.0,2,C6488,Cash,10.0,183.08618360470103
2025-03-03,19:00,Hyde Park,Latte,4.5,3,C4997,Cash,13.5,159.35800176438607
2025-03-03,19:00,Hyde Park,Cold Brew,5.0,3,C7965,Card,15.0,174.87888023720433
